timestamp,value
2023-01-01,38934.05250295675
2023-01-08,320586.0083059185
2023-01-15,312867.5204539079
2023-01-22,327179.852379819
2023-01-29,328675.68097101
2023-02-05,333854.710234542
2023-02-12,328812.4494830385
2023-02-19,313618.515121395
2023-02-26,328325.7507239835
2023-03-05,313468.1929730115
2023-03-12,336881.791693665
2023-03-19,316574.74802700104
2023-03-26,309443.3790577515
2023-04-02,327462.3224823915
2023-04-09,294574.4239308292
2023-04-16,281957.2206575473
2023-04-23,264916.91138330917
2023-04-30,279019.469983324
2023-05-07,266438.30706122855
2023-05-14,253253.08321089644
2023-05-21,243924.7930076986
2023-05-28,250387.1052017675
2023-06-04,253623.34391244708
2023-06-11,243628.46123159133
2023-06-18,251253.92185243033
2023-06-25,237321.0917437074
2023-07-02,247648.34655179456
2023-07-09,235753.4904874254
2023-07-16,222077.56339459773
2023-07-23,205336.35823115107
2023-07-30,203613.50623145886
2023-08-06,215606.9341964
2023-08-13,241130.27962645146
2023-08-20,253954.79192811277
2023-08-27,254694.0811824077
2023-09-03,254570.55826950903
2023-09-10,260598.22998950034
2023-09-17,257828.35958342138
2023-09-24,257991.0032193657
2023-10-01,260151.88410221625
2023-10-08,281075.3101846357
2023-10-15,286843.6145912413
2023-10-22,305451.21708458103
2023-10-29,308514.0308576969
2023-11-05,312986.4228089767
2023-11-12,305154.8853085039
2023-11-19,342699.38205057
2023-11-26,349531.95494619
2023-12-03,377529.1470434835
2023-12-10,377506.044254268
2023-12-17,356663.323915425
2023-12-24,344486.613822831
2023-12-31,323619.558546042
